ID,file_name,URL,actual_caption,google_colab_caption
6585,2254913901_569f568926.jpg,https://drive.google.com/uc?id=1eFoLpiiSB5X_Y00hWQga6fgLpV1GMACJ,A Louis Vuitton store window at night .,a person walking down a building 
6586,2251992614_0c601fae2c.jpg,https://drive.google.com/uc?id=1esjXKvK5Rzhq34wbI9FfdFK2QQAU6POA,A busy street of people and two men are wearing no shirts .,a group of people walking on a sidewalk 
6587,2267923837_ae88678497.jpg,https://drive.google.com/uc?id=1hoWYH4leRDsFXO0w4a21Is8s805bbk-D,A group of four kids stand in front of a statue of a large animal .,a woman is standing on a carnival 
6588,2247889670_413db8094b.jpg,https://drive.google.com/uc?id=1iCb8BbbIUXlFDIndZKQhjJtSs6igm32e,A man and a dog running across shallow water on a beach .,a man riding a surfboard 
6589,2256138896_3e24b0b28d.jpg,https://drive.google.com/uc?id=1k8afZ2clfx6EpFlTEqh1f1kJ5xyAsdEX,A man does technical rock climbing .,a man riding a snowboard 
6590,226607225_44d696db6b.jpg,https://drive.google.com/uc?id=1mSkxiVBWcK-7IgeRZABMXl_oBjqjUqAP,A green fish is jumping out of water .,a man riding a surfboard in the ocean 
6591,2260649048_ae45d17e68.jpg,https://drive.google.com/uc?id=1n8O-AfyPaWNL8hSXUr0vj6WOiPJk_lnX,A German Sheperd and a small white dog are playing,a dog laying on a field 
6592,2265096094_8cc34d669c.jpg,https://drive.google.com/uc?id=1qSmwUCyNtYlr_2v9c9pROQNDOd5JC_LP,A donkey pulling a cart with a boy in it takes a brake .,a horse is riding a horse 
6593,2271264741_aa8f73f87c.jpg,https://drive.google.com/uc?id=1rmo-LbMHSscDsxUaYyf8KZaVruM8oBPj,Two dogs are running together down a with path covered in dead leaves .,a horse is walking down a hill 
6594,2248487956_2603f55ab9.jpg,https://drive.google.com/uc?id=1uZYwqBfngKmAeHoDHzPr-6SckThiD5xX,An elderly woman in burgundy scratches her face as she observes a young man in a blue jacket and white baseball cap .,a man holding a cellphone 
6595,2272548482_0b4aec5cdd.jpg,https://drive.google.com/uc?id=1wkI_ttqeMXJOUY12kNUJb-pDXBlSADL9,"A boy holds a basketball during a game , while others watch .",a group of people playing with a game of rugby 
6596,2266901263_4324af1f03.jpg,https://drive.google.com/uc?id=1y5d8EQwpUtZj18BFYVU943lG-L0rSHrm,A woman leads three little boys in soccer uniforms .,a group of people play with a frisbee 
6597,2242863004_3a9f82a31f.jpg,https://drive.google.com/uc?id=1youH9PeFERIhUBN9vTyToauyWdSq11u6,A dog attempting to chew on a red ball .,a dog is laying on a grassy area 
6598,2239938351_43c73c887c.jpg,https://drive.google.com/uc?id=1zIX4HTm2oK3meNHpvWKqnnpx2aMDn84f,A big black dog carries a blue ball while two Corgis run at his side .,a dog laying on a couch 
6599,2257631407_1529b9db39.jpg,https://drive.google.com/uc?id=1zuPeS7nCF4XJ85Ag3dwaNUcAkNbfhAk0,A couple of playful kids in sweats and jeans romp on the grass .,a woman holding a cat 
6600,2244171992_a4beb04d8e.jpg,https://drive.google.com/uc?id=10ngJU7eLwkCi0GyGHrhOY6dr9EvvtJ-g,a group of school children walking around outside in their uniforms,a group of people standing on a street 
6601,2267682214_e1434d853b.jpg,https://drive.google.com/uc?id=114H4sNoUmlMiLzFhTnxSATOpmIr6CAa1,"A brown , shaggy dog has a plastic snowman toy in his mouth .",a dog laying on a bench 
6602,2273799395_5072a5736d.jpg,https://drive.google.com/uc?id=11hgSMiWSOKY4V9yOzHWyWjA6o7eLK44s,A group of people hike in skis .,a woman is standing on a snowy slope 
6603,2252403744_148fc11f68.jpg,https://drive.google.com/uc?id=11oUh7g1pTwSGmPF_IqLhUr2WMvCYE4kX,An Asian girl and boy playing on with a yellow ball on a black and white floor .,a young girl sitting on a bench 
6604,2274992140_bb9e868bb8.jpg,https://drive.google.com/uc?id=13r4z_hrZKxKVYr0Beg2Ra0bs5KMNcuf1,An older child watching a toddler play with a long spring inside a house .,a young boy with a teddy bear 
6605,2249865945_f432c8e5da.jpg,https://drive.google.com/uc?id=146BvAJ7Zfbx2r3nE2MYSaVoUppcGsdbL,A dog plays in the snow .,a dog laying on a grassy area 
6606,2281006675_fde04e93dd.jpg,https://drive.google.com/uc?id=14Cy5DqBSS5wulz1sULAPXOW0ZYGOMZsR,A dog is walking on a beach with the sun on the horizon .,a dog is walking on a sandy beach 
6607,225909073_25c3c33a29.jpg,https://drive.google.com/uc?id=15gyQL_2clCIA6y2SDw96uJ4_x9AEZxdi,A black and brown dog is running out of the surf .,a dog is laying down a leash 
6608,2245348304_08bc5642f1.jpg,https://drive.google.com/uc?id=15k96yjFSNTk3m6Blz58ZMjVHYVjKKprk,A man in a hat sits outside near some cardboard boxes .,a man is sitting on a bench 
6609,2282043629_91b7831352.jpg,https://drive.google.com/uc?id=15pLDkX299AaVLM9pkVYZXSH-OnZ937-m,A family of 7 poses in the snow,a group of people are sitting on a snow covered slope 
6610,2265367960_7928c5642f.jpg,https://drive.google.com/uc?id=1673iTZH7OOCj-OXo5a0J-gZK6UHrw8Pj,A boy sitting down smiling for the picture .,a man holding a banana 
6611,2267819545_446c5a3e18.jpg,https://drive.google.com/uc?id=16Ag9cl4EaXp4uNH4T_uLYw-k7lW2u1Kb,A boy appears to be dancing to music in a building filled with people .,a young girl in a cell phone 
6612,2257798999_d9d1b9a45a.jpg,https://drive.google.com/uc?id=17rE060pAGcypVu4Y737WpmZQopZ8EyNN,"As the brown dog looks the other way , a large black and white dog plays with a smaller black dog .",a dog laying on a couch 
6613,2247138288_7355861203.jpg,https://drive.google.com/uc?id=18DzzcQsDY-guvfuRvKHIqENrzNTA1Phs,Adults in winter jackets and hats swing brooms at a little yellow ball while a black dog looks on .,a group of people standing on a snow 
6614,2276120079_4f235470bc.jpg,https://drive.google.com/uc?id=18Vbr1wuRExapw4_bgjtLkN40VeXW5RMN,A boy runs as others play on a home-made slip and slide .,a young boy playing a frisbee 
6615,2271468944_3264d29208.jpg,https://drive.google.com/uc?id=18fyRdbltGJG5vounRWT-xWnbedw2EqE9,A boy at the beach dumps a bucket of water on another boy 's head .,a young boy throwing a frisbee 
6616,2274602044_b3d55df235.jpg,https://drive.google.com/uc?id=19x8InKcQmroULeCBtTj5MW2Z8HSB_rEa,A man is sitting on a green bench located on a grassy hill while playing with a black dog .,a man is sitting on a bench 
6617,2280354512_c0d035d53f.jpg,https://drive.google.com/uc?id=1AgYOQtFmSVuAHg9O-Yx8geDJ12ysPW44,A black and white dog stands neck deep in clear water .,a dog laying on a surfboard 
6618,225699652_53f6fb33cd.jpg,https://drive.google.com/uc?id=1BA_5XtCkRNMDPF7eJElUBklGGdhlqf0j,Two dolphins flying headfirst into a beautiful tropical blue lake,a man is standing on a beach 
6619,2268601066_b018b124fd.jpg,https://drive.google.com/uc?id=1CHeTDlny8-pq78flqp3bxZtQnBvpXr-H,"a man sitting down , with his head down and his eyes closed",a man holding a helmet on a skateboard 
6620,2275029674_6d4891c20e.jpg,https://drive.google.com/uc?id=1CYfHZGHnKmQl72ovD08Kg0czvN668NFK,A white dog with a red collar and a beige dog run near a pool with cats in the background .,a dog laying on a bed 
6621,2249480913_e1695e5c28.jpg,https://drive.google.com/uc?id=1ERQGTNeMEaR9KufNjk4uCv8e3Amg7Cjr,A brown dog and a spotted dog squabble over a dog toy .,a dog laying on a couch 
6622,2280525192_81911f2b00.jpg,https://drive.google.com/uc?id=1FXS0WpM2E_NzkIqlhbalEgdsa-MD25jf,a brown and black dog jumping through a field of long blades of grass,a dog laying on a grassy field 
6623,2261550615_b6c25d987b.jpg,https://drive.google.com/uc?id=1Flrh6BpxqfHKVm8fcCo_psBUKemwRV8I,A man in a cowboy hat is walking through a market and reaching into his pocket .,a man is standing in a train 
6624,2244024374_54d7e88c2b.jpg,https://drive.google.com/uc?id=1JKWfWXFHYsAHabEhyGfOPYHixPC4ctXn,A brown and a black and brown dog are playing in the water and the black one is carrying a long stick in its mouth .,a dog laying down a leash 
6625,2244551043_21b8cca866.jpg,https://drive.google.com/uc?id=1JMeqkqKcZNloFVithELGqv2H4jhzxcej,Four people are lining up to purchase tickets at the theater .,a man riding a building 
6626,2255338013_566127590b.jpg,https://drive.google.com/uc?id=1JVtGzXH05Mc9X8Ywko9IeWpipWnjUQx0,A man is abseiling down a cliff over the ocean .,a man riding a wave 
6627,2245916742_73af13c733.jpg,https://drive.google.com/uc?id=1K7gw1sB9-rrYN4usmHNG9boMczDFdGl3,a man in green holding a camera stands between two of the head statues on Easter island .,a group of people are standing on a road 
6628,2255332561_3375897ff0.jpg,https://drive.google.com/uc?id=1KYLPwjFtuUl3nphQgvY3QVXHkxlJ_Hiu,a lone man climbing the side of a large rock wall .,a group of people are riding skis 
6629,2265100168_175f8218af.jpg,https://drive.google.com/uc?id=1LVw6rsprXglBTLQ4fSFAVJJ_q8z203dd,A laughing boy lies on a pit of blue balls .,a small white cake with a basket with a teddy bears 
6630,2252264255_03fefc25af.jpg,https://drive.google.com/uc?id=1Llzw7TQcTv3PECFSmr9I39Eln8SbofnP,Two boys eating apples playing on a cement car barrier,a man riding a skateboard 
6631,2279945145_8815c59217.jpg,https://drive.google.com/uc?id=1MtYL9kcQveqbaJY1psO6sw8Le0nk0w9B,A big dog shakes dry grass off .,a dog laying down a leash 
6632,2261257940_449b6e6c91.jpg,https://drive.google.com/uc?id=1NpY_Frzt2b4b9jlmhsF9rHkkeg1RG8u8,A brown and black dog is chasing a black dog in the snow .,a dog laying down a leash 
6633,2278110011_ba846e7795.jpg,https://drive.google.com/uc?id=1O8wg-FiTCpfmmqYYLbGVWgzhhKpEUubT,A boy in an orange short plays in bubbles .,a young boy holding a frisbee 
6634,2261169495_98254e2e66.jpg,https://drive.google.com/uc?id=1PT_kNp_RCh6jQ9sRgmKcb9r99Tb1IPel,A girl is playing a virtual video game while her image is displayed behind her .,a man is playing tennis ball 
6635,2271755053_e1b1ec8442.jpg,https://drive.google.com/uc?id=1QKTEI-zGDzgl9VGavcMFC2bWFPJYYub6,A boy with red shorts is holding a basketball in a basketball court .,a group of people are playing tennis players are playing tennis players are playing tennis players are playing tennis players are playing tennis players are playing tennis players are playing tennis players are playing tennis players are playing tennis players are playing tennis players are playing tennis players are
6636,2251418114_2b0cd4c139.jpg,https://drive.google.com/uc?id=1Qmd9A5o9KESwBvN0wWdjY60gLfOFmgWI,A boy stands on a rocky mountain .,a pair of a pair of a pair of a pair of a tree 
6637,2249264723_d08655d9f2.jpg,https://drive.google.com/uc?id=1RFFkOwb4NRxh_3gIglL41BaG1YFLvAfn,a boy jumps on the bright colored pillows .,a young boys laying on a bed 
6638,2251447809_2de73afcdf.jpg,https://drive.google.com/uc?id=1RtezyU45BrjEE9nP9nuAXHQlOa1_IM4h,A man dressed in black walks on an icy sidewalk,a man walking down a city street 
6639,2276499757_b44dc6f8ce.jpg,https://drive.google.com/uc?id=1TKac1KifS3bxAtzOy4XCtsOUJRWuW34O,A dog looks warily at the brown dog investigating his area .,a dog laying on a field 
6640,2281768510_9cc5728c55.jpg,https://drive.google.com/uc?id=1TeYixpyOWi6vEAgTFOBmCJd4-lDokoXI,A man in red swimming trunks stands in the snow on a cliff above the water .,a man riding a surfboard on a beach 
6641,2269961438_cae7a9c725.jpg,https://drive.google.com/uc?id=1U4V8Zq7CPwMIKL54CkWAcwIkqH5z7TwF,A black dog is pawing a dog toy .,a dog laying on a field 
6642,2268115375_69884e958d.jpg,https://drive.google.com/uc?id=1UZBALJXFHwLs2ZHtmHB2QYEYGuoNqC8Y,A man carries dead birds while walking down a hill .,a dog laying down a field 
6643,2269021076_cefc9af989.jpg,https://drive.google.com/uc?id=1UkRmc54Lulfx1bKc4mkkmSRe6kSg7eFH,a girl wearing a pink scarf and pink bellbottoms riding her bike outside .,a man riding a bike on a bike 
6644,2266142543_b2de18c081.jpg,https://drive.google.com/uc?id=1VCrReui4QUl2jKhdy6lu9zgpv0DWbeLI,A man in a black t-shirt looking down as he holds a drink .,a man holding a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a suit holds a
6645,224702241_05af393148.jpg,https://drive.google.com/uc?id=1VRdZwxvScS5C1FAN5U6dBt5kOiJKmK0O,A blond dog walks in a creek with banks filled with snow .,a small brown sheep in a mountain 
6646,2248487950_c62d0c81a9.jpg,https://drive.google.com/uc?id=1W3h9OxwMqpDyL3alRADNDYcfv-7NEzv4,A man and a woman wait to cross a street .,a young man is walking down a sidewalk 
6647,2279980395_989d48ae72.jpg,https://drive.google.com/uc?id=1WzXdCi7Sg1NqmGruai-42BMk1wbTGWW1,A girl is buried under several playground balls .,a baby is holding a banana 
6648,2242178517_2325b85e5f.jpg,https://drive.google.com/uc?id=1X05Cd4vTB6QjqgkhF1L77sJL4OU32VzO,A little girl is shoveling snow .,a young child in a small white shirt and a small white pants 
6649,224026428_0165164ceb.jpg,https://drive.google.com/uc?id=1XRU-vBVDVtCIlxRvLiLdCreO42Lgv5G6,A child looks at a guard in red uniform from the other side of a fence,a man riding a tennis tournament 
6650,2273105617_7c73d2d2d3.jpg,https://drive.google.com/uc?id=1XhNwPFUQbRoCfCOMXOALxwpmXL21G_g5,a elderly woman in a tan jacket is standing by the door of a wooden house carrying a green and beige bag .,a woman standing outside of a building 
6651,2245618207_fa486ba2b7.jpg,https://drive.google.com/uc?id=1Y3rKWZYKRN3CyASL1h4w2vPRtYgSQOvM,A child in red jumps on a red object while others laugh .,a young boys are sitting on a skateboard 
6652,2243904502_2d265fed80.jpg,https://drive.google.com/uc?id=1YAIKGDOJzJ5AU8Xjw7ncvcLNMs8kIr-W,A dog running with a toy in his mouth .,a dog is standing on a frisbee 
6653,2241768909_3d96d48417.jpg,https://drive.google.com/uc?id=1_ZtqFFecbwMJUvoSKzC0zI5y51aJ28gi,A guy is staring at a blonde lady in a blue jacket .,a man is standing in a snow 
6654,224369028_b1ac40d1fa.jpg,https://drive.google.com/uc?id=1bap-lGPpoBOGfLdD0aZl3NocnnEMbf__,A little blonde girl is standing in front of a water fountain .,a group of people are standing in a cement 
6655,2271667421_7b21fc23b8.jpg,https://drive.google.com/uc?id=1ckZ52FPUYzOrqCQU3Vo8weQiObKvZ4x2,A group of cross-country skiers are skiing down a trail .,a group of people skiing down a snowy slope 
6656,2272426567_9e9fb79db0.jpg,https://drive.google.com/uc?id=1dUZjShRuMOHWDFnuFj2PCjKgiuLbbeMG,A dog walks across the snow .,a man riding a frisbee 
6657,2271671533_7538ccd556.jpg,https://drive.google.com/uc?id=1e4WA_AXFgdx3Sz8tHHtblCQIZJ11_n4j,A backpacker hiking near a snowy mountain .,a snow covered in the snow covered mountain 
6658,2258662398_2797d0eca8.jpg,https://drive.google.com/uc?id=1ePQbNMhq8yqfbykH4ZAkDRfIrkj-j-Cy,A child in a black wetsuit is in the waves on a surfboard .,a man riding a wave 
6659,2247192427_5e106f24a9.jpg,https://drive.google.com/uc?id=1eZkesE2ICVzl8oanehz5GCBsoudkhql8,Children play basketball on a court .,a group of people playing tennis players 
6660,2272823323_3b7291cd47.jpg,https://drive.google.com/uc?id=1evS27yT9sJcELzCpMcC-s95s7t4WrcLf,A man wearing an orange coat speaks to another as they walk in the snow .,a group of people are standing on a snowy slope 
6661,2273871383_1ddb3562ea.jpg,https://drive.google.com/uc?id=1fEq-j-bd5RhXyI5YrhZyOgXUT3Mdbk-7,An elderly man standing near a younger man .,a man in a suit and a picture 
6662,2240539658_dea8db6e55.jpg,https://drive.google.com/uc?id=1h2vena-Mh6MpvtnoJwxc7CdvXmqSCRQT,A brown and black dog are fighting on snow .,a dog laying down a couch 
6663,224766705_b77996527f.jpg,https://drive.google.com/uc?id=1hhCZKPyM-bsZQ7QrvwaIO6Wg1jAsB3PI,A caravan of green and red vehicles going up a mountain .,a train is driving down a road 
6664,2279496715_8ef3ee6edb.jpg,https://drive.google.com/uc?id=1iG74pN2IRsXdnIOUMFFgGVAJUqJKljNP,A little boy is sitting in a wheel barrel while a girl in pink holds the handles .,a man is holding a dog 
6665,2246717855_c0c08fe5d2.jpg,https://drive.google.com/uc?id=1jOSzA9y9zkClbckeNMApwZrryrBUbE95,"A crowd of young people in winter clothing , waiting for the train .",a group of people are standing next to a lot of a lot of a lot of a lot of a lot of a lot of a lot of a lot of a lot of a lot of a lot of a lot of a lot of a lot
6666,2261962622_e9318a95eb.jpg,https://drive.google.com/uc?id=1j_jBEqtdXPWNzOe0_Ji7W8zeGfrdM_nc,A closeup of a girl from the backside playing a game on a screen .,a woman playing tennis ball 
6667,2255266906_8222af18b9.jpg,https://drive.google.com/uc?id=1o6I2OlMelmmr5-SBxt_K7zTnjtxwFJ_N,A bird sits in a leafless tree .,a tree is perched on a tree branch 
6668,2272491304_cb7c7ed16f.jpg,https://drive.google.com/uc?id=1oEtPmvmzqJ9Dd_vETJz76iMSOQcQBjBZ,Skiiers on snow cappedhills,a person riding skis on a snowy slope 
6669,2252635585_b48b3485b0.jpg,https://drive.google.com/uc?id=1pde54MtvOJrNqSR0ObrIdT60LQuFsU29,Two big dogs play in the snow under a tree .,a small white bear is standing in a snowy hill 
6670,2252299132_14ca6e584b.jpg,https://drive.google.com/uc?id=1s3mahzCs6d-3toTS8awfkKhhCS2ph5s1,a boy walks .,a man riding a baseball bat 
6671,2269795781_46a296aa21.jpg,https://drive.google.com/uc?id=1vCQ-jTL0fplE2wxKtKncOI8O-izJeKQL,A person hits a ball with a tennis racket .,a man holding a tennis ball 
6672,2259336826_0cb294e1f7.jpg,https://drive.google.com/uc?id=1yvsCA5gdhRLdCxc2QFQusR83FCshj4Uf,Men dressed in winter clothing stand against a railing on a snowy street,a dog is standing on a grassy field 
6673,2258951972_92763fddab.jpg,https://drive.google.com/uc?id=1z6EEFBoBAodktlhANZmWnN2f7XxgKFcr,Two gray dogs run together over the green grass .,a dog laying down a leash 
6674,2181117039_c4eea8036e.jpg,https://drive.google.com/uc?id=1-UuQ0hDZTUj10GqCXdP8RZ0u22QoVpqf,"Adults , and children in school uniforms , move through a flock of pigeons .",a man standing on a bench 
6675,222759342_98294380fc.jpg,https://drive.google.com/uc?id=13hs4j8U0OrmKAsFsJpg_zIINHHB5ys0B,A child stoops to pick up a watermelon from a large pile of them .,a close up of bananas and vegetables and a basket 
6676,2208631481_3e4a5675e1.jpg,https://drive.google.com/uc?id=156Np-9ZH8marpKJprWenMGYIrv0ilzlF,A black dog is running across a field .,a black and white and white and white and white and white and white sheep standing in a field 
6677,2231847779_1148d1c919.jpg,https://drive.google.com/uc?id=17tBF6RGSToiPqZqUJ0qz46Y-8PNR7o6C,A baby sits in a black and white chair and puts its fingers up its nose .,a baby feeding a baby in a bed with a baby eating a baby eating a baby eating a baby eating a baby eating a baby eating a baby eating a baby eating a baby eating a baby eating a baby eating a baby eating a baby eating a
